promo_id,sku,retailer,store_scope,start_week,end_week,duration_weeks,discount_depth_pct,promo_type,planned_cost,actual_cost,funding_mechanism,asp,baseline_avg_volume,during_avg_volume,incremental_volume,incremental_revenue,roi,cost_source,data_quality
PROMO-0001,CHP-0010,Green Basket Market,all,2024-10-14,2024-10-14,1,0.19,Feature,52.17,,off_invoice,6.6,48.25,52.0,3.75,24.75,0.4744,planned,Full
PROMO-0001,CHP-0010,Harbor Fresh,all,2024-10-14,2024-10-14,1,0.19,Feature,52.17,,off_invoice,6.6,37.75,44.0,6.25,41.25,0.7907,planned,Full
PROMO-0001,CHP-0010,Mountain Pantry Co,all,2024-10-14,2024-10-14,1,0.19,Feature,52.17,,off_invoice,6.6,43.0,48.0,5.0,33.0,0.6325,planned,Full
PROMO-0001,CHP-0010,Prairie Provisions,all,2024-10-14,2024-10-14,1,0.19,Feature,52.17,,off_invoice,6.6,45.5,54.0,8.5,56.1,1.0753,planned,Full
PROMO-0001,CHP-0010,Southside Grocers,all,2024-10-14,2024-10-14,1,0.19,Feature,52.17,,off_invoice,6.6,45.5,50.0,4.5,29.7,0.5693,planned,Full
PROMO-0001,CHP-0017,Green Basket Market,all,2024-10-14,2024-10-14,1,0.19,Feature,52.17,,off_invoice,6.59,34.5,42.0,7.5,49.42,0.9474,planned,Full
PROMO-0001,CHP-0017,Harbor Fresh,all,2024-10-14,2024-10-14,1,0.19,Feature,52.17,,off_invoice,6.59,32.0,37.0,5.0,32.95,0.6316,planned,Full
PROMO-0001,CHP-0017,Mountain Pantry Co,all,2024-10-14,2024-10-14,1,0.19,Feature,52.17,,off_invoice,6.59,37.0,40.0,3.0,19.77,0.379,planned,Full
PROMO-0001,CHP-0017,Prairie Provisions,all,2024-10-14,2024-10-14,1,0.19,Feature,52.17,,off_invoice,6.59,34.0,35.0,1.0,6.59,0.1263,planned,Full
PROMO-0001,CHP-0017,Southside Grocers,all,2024-10-14,2024-10-14,1,0.19,Feature,52.17,,off_invoice,6.59,37.0,39.0,2.0,13.18,0.2526,planned,Full
PROMO-0001,CHP-0024,Green Basket Market,all,2024-10-14,2024-10-14,1,0.19,Feature,52.17,,off_invoice,7.25,83.25,93.0,9.75,70.69,1.3549,planned,Full
PROMO-0001,CHP-0024,Harbor Fresh,all,2024-10-14,2024-10-14,1,0.19,Feature,52.17,,off_invoice,7.25,68.25,81.0,12.75,92.44,1.7719,planned,Full
PROMO-0001,CHP-0024,Mountain Pantry Co,all,2024-10-14,2024-10-14,1,0.19,Feature,52.17,,off_invoice,7.25,86.5,94.0,7.5,54.38,1.0423,planned,Full
PROMO-0001,CHP-0024,Prairie Provisions,all,2024-10-14,2024-10-14,1,0.19,Feature,52.17,,off_invoice,7.25,86.0,90.0,4.0,29.0,0.5559,planned,Full
PROMO-0001,CHP-0024,Southside Grocers,all,2024-10-14,2024-10-14,1,0.19,Feature,52.17,,off_invoice,7.25,88.25,98.0,9.75,70.69,1.3549,planned,Full
PROMO-0001,CHP-0030,Green Basket Market,all,2024-10-14,2024-10-14,1,0.19,Feature,52.17,,off_invoice,5.98,19.0,23.0,4.0,23.92,0.4585,planned,Full
PROMO-0001,CHP-0030,Harbor Fresh,all,2024-10-14,2024-10-14,1,0.19,Feature,52.17,,off_invoice,5.98,17.75,20.0,2.25,13.46,0.2579,planned,Full
PROMO-0001,CHP-0030,Mountain Pantry Co,all,2024-10-14,2024-10-14,1,0.19,Feature,52.17,,off_invoice,5.98,30.25,37.0,6.75,40.37,0.7737,planned,Full
PROMO-0001,CHP-0030,Prairie Provisions,all,2024-10-14,2024-10-14,1,0.19,Feature,52.17,,off_invoice,5.98,17.75,21.0,3.25,19.44,0.3725,planned,Full
PROMO-0001,CHP-0030,Southside Grocers,all,2024-10-14,2024-10-14,1,0.19,Feature,52.17,,off_invoice,5.98,30.25,28.0,-2.25,-13.46,-0.2579,planned,Full
PROMO-0002,CHP-0045,Whole Foods,all,2025-04-21,2025-04-21,1,0.155,TPR,28.96,3104.6400000000003,scan_down,4.6127,157.25,250.0,92.75,427.83,0.1378,actual,Full
PROMO-0003,CHP-0040,Walmart,all,2025-07-14,2025-07-14,1,0.19,TPR,39.88,15096.03,scan_down,4.3135,957.75,1680.0,722.25,3115.46,0.2064,actual,Full
PROMO-0003,CHP-0044,Walmart,all,2025-07-14,2025-07-14,1,0.19,TPR,39.88,15096.03,scan_down,5.0848,2700.5,5251.0,2550.5,12968.74,0.8591,actual,Full
PROMO-0003,CHP-0057,Walmart,all,2025-07-14,2025-07-14,1,0.19,TPR,39.88,15096.03,scan_down,5.3524,2818.25,5012.0,2193.75,11741.81,0.7778,actual,Full
PROMO-0004,CHP-0009,Walmart,all,2025-12-01,2025-12-08,2,0.174,TPR,,22940.24,scan_down,6.8183,3298.5,5980.0,5363.0,36566.35,1.594,actual,Full
PROMO-0005,CHP-0078,Whole Foods,all,2026-02-09,2026-02-09,1,0.114,Display,21.66,2257.83,scan_down,3.9233,233.75,143.0,-90.75,-356.04,-0.1577,actual,Full
PROMO-0006,CHP-0064,UNFI,all,2026-03-09,2026-03-16,2,0.105,TPR,28.09,11112.9,mcb,3.2335,52.0,326.0,548.0,1771.93,0.1594,actual,Full
PROMO-0007,CHP-0003,Whole Foods,all,2024-11-25,2024-12-02,2,0.275,Feature,225.47,6969.96,bill_back,6.5005,,,,,,actual,No POS
PROMO-0008,CHP-0038,Whole Foods,all,2024-09-23,2024-09-23,1,0.5,BOGO,88.65,5527.64,scan_down,5.4743,474.5,944.0,469.5,2570.18,0.465,actual,Full
PROMO-0009,CHP-0012,Walmart,all,2024-12-16,2024-12-30,3,0.125,Display,91.86,8547.24,bill_back,5.7156,759.5,1006.0,739.5,4226.67,0.4945,actual,Full
PROMO-0010,CHP-0014,Costco,all,2024-05-06,2024-05-13,2,0.4,Feature,107.85,,bill_back,6.4712,,84.0,,,,planned,Partial
PROMO-0011,CHP-0057,Walmart,all,2026-03-09,2026-03-09,1,0.11,Display,19.6,27438.37,fixed_fee,5.3524,1124.25,1507.0,382.75,2048.63,0.0747,actual,Full
PROMO-0012,CHP-0049,Whole Foods,all,2024-07-01,2024-07-01,1,0.132,Display,30.87,,fixed_fee,5.9774,,41.0,,,,planned,Partial
PROMO-0013,CHP-0040,Walmart,all,2025-11-17,2025-11-17,1,0.179,TPR,,24612.76,scan_down,4.3135,589.5,575.0,-14.5,-62.55,-0.0025,actual,Full
PROMO-0013,CHP-0042,Walmart,all,2025-11-17,2025-11-17,1,0.179,TPR,,24612.76,scan_down,5.43,2720.0,2639.0,-81.0,-439.83,-0.0179,actual,Full
PROMO-0013,CHP-0044,Walmart,all,2025-11-17,2025-11-17,1,0.179,TPR,,24612.76,scan_down,5.0848,1679.5,1602.0,-77.5,-394.07,-0.016,actual,Full
PROMO-0013,CHP-0054,Walmart,all,2025-11-17,2025-11-17,1,0.179,TPR,,24612.76,scan_down,4.86,,,,,,actual,No POS
PROMO-0014,CHP-0028,Walmart,subset,2025-12-08,2025-12-08,1,0.117,Display,42.13,22940.24,fixed_fee,6.3359,358.0,416.0,58.0,367.48,0.016,actual,Full
PROMO-0015,CHP-0001,Walmart,subset,2026-03-23,2026-03-23,1,0.184,TPR,43.87,26236.91,scan_down,6.2451,566.75,752.0,185.25,1156.9,0.0441,actual,Full
PROMO-0016,CHP-0061,Walmart,subset,2025-06-09,2025-06-09,1,0.172,TPR,49.7,11403.06,scan_down,4.5356,2016.75,2039.0,22.25,100.92,0.0089,actual,Full
PROMO-0016,CHP-0071,Walmart,subset,2025-06-09,2025-06-09,1,0.172,TPR,49.7,11403.06,scan_down,9.6133,2833.5,2831.0,-2.5,-24.03,-0.0021,actual,Full
PROMO-0016,CHP-0079,Walmart,subset,2025-06-09,2025-06-09,1,0.172,TPR,49.7,11403.06,scan_down,3.6779,1584.75,1581.0,-3.75,-13.79,-0.0012,actual,Full
PROMO-0016,CHP-0090,Walmart,subset,2025-06-09,2025-06-09,1,0.172,TPR,49.7,11403.06,scan_down,3.9618,428.0,429.0,1.0,3.96,0.0003,actual,Full
PROMO-0017,CHP-0071,Walmart,all,2024-06-03,2024-06-03,1,0.201,Feature,49.68,6226.59,bill_back,9.6133,,,,,,actual,No POS
PROMO-0018,CHP-0053,Whole Foods,all,2024-09-09,2024-09-23,3,0.196,TPR,252.41,5527.64,scan_down,5.2966,171.0,250.75,239.25,1267.22,0.2293,actual,Full
PROMO-0019,CHP-0044,Costco,all,2024-12-23,2024-12-23,1,0.319,TPR,73.47,,off_invoice,5.0361,1302.5,1799.0,496.5,2500.43,34.0333,planned,Full
PROMO-0020,CHP-0044,Costco,subset,2025-03-03,2025-03-03,1,0.434,Feature,173.34,2726.73,off_invoice,5.0361,1059.5,1696.0,636.5,3205.49,1.1756,actual,Full
PROMO-0021,CHP-0066,Green Basket Market,all,2024-12-02,2024-12-23,4,0.136,Display,228.11,344.01,fixed_fee,4.62,42.5,45.5,12.0,55.44,0.1612,actual,Full
PROMO-0021,CHP-0066,Harbor Fresh,all,2024-12-02,2024-12-23,4,0.136,Display,228.11,,fixed_fee,4.62,32.25,35.75,14.0,64.68,0.2835,planned,Full
PROMO-0021,CHP-0066,Mountain Pantry Co,all,2024-12-02,2024-12-23,4,0.136,Display,228.11,,fixed_fee,4.62,35.25,38.0,11.0,50.82,0.2228,planned,Full
PROMO-0021,CHP-0066,Prairie Provisions,all,2024-12-02,2024-12-23,4,0.136,Display,228.11,597.8,fixed_fee,4.62,32.25,33.75,6.0,27.72,0.0464,actual,Full
PROMO-0021,CHP-0066,Southside Grocers,all,2024-12-02,2024-12-23,4,0.136,Display,228.11,340.38,fixed_fee,4.62,29.75,32.25,10.0,46.2,0.1357,actual,Full
PROMO-0022,CHP-0034,UNFI,all,2025-04-07,2025-04-21,3,0.202,Feature,239.74,13688.52,off_invoice,4.0063,27.75,63.25,106.5,426.67,0.0312,actual,Full
PROMO-0023,CHP-0030,Green Basket Market,all,2024-09-23,2024-09-30,2,0.099,Display,30.14,,bill_back,5.98,16.25,18.0,3.5,20.93,0.6944,planned,Full
PROMO-0023,CHP-0030,Harbor Fresh,all,2024-09-23,2024-09-30,2,0.099,Display,30.14,,bill_back,5.98,15.0,16.0,2.0,11.96,0.3968,planned,Full
PROMO-0023,CHP-0030,Mountain Pantry Co,all,2024-09-23,2024-09-30,2,0.099,Display,30.14,,bill_back,5.98,26.75,28.0,2.5,14.95,0.496,planned,Full
PROMO-0023,CHP-0030,Prairie Provisions,all,2024-09-23,2024-09-30,2,0.099,Display,30.14,,bill_back,5.98,15.5,16.0,1.0,5.98,0.1984,planned,Full
PROMO-0023,CHP-0030,Southside Grocers,all,2024-09-23,2024-09-30,2,0.099,Display,30.14,,bill_back,5.98,24.75,25.0,0.5,2.99,0.0992,planned,Full
PROMO-0024,CHP-0062,DTC,all,2024-06-10,2024-06-10,1,0.5,BOGO,,,fixed_fee,6.08,,,,,,planned,No POS
PROMO-0025,CHP-0078,Green Basket Market,all,2026-04-13,2026-04-27,3,0.121,TPR,199.0,1418.6599999999999,bill_back,4.2,47.75,47.0,-2.25,-9.45,-0.0067,actual,Full
PROMO-0025,CHP-0078,Harbor Fresh,all,2026-04-13,2026-04-27,3,0.121,TPR,199.0,,bill_back,4.2,42.0,40.0,-6.0,-25.2,-0.1266,planned,Full
PROMO-0025,CHP-0078,Mountain Pantry Co,all,2026-04-13,2026-04-27,3,0.121,TPR,199.0,,bill_back,4.2,52.75,50.5,-6.75,-28.35,-0.1425,planned,Full
PROMO-0025,CHP-0078,Prairie Provisions,all,2026-04-13,2026-04-27,3,0.121,TPR,199.0,,bill_back,4.2,51.5,51.5,0.0,0.0,0.0,planned,Full
PROMO-0025,CHP-0078,Southside Grocers,all,2026-04-13,2026-04-27,3,0.121,TPR,199.0,,bill_back,4.2,61.75,62.0,0.75,3.15,0.0158,planned,Full
PROMO-0026,CHP-0020,Walmart,all,2025-06-23,2025-06-23,1,0.167,TPR,98.05,13370.17,off_invoice,6.4689,3032.25,6364.0,3331.75,21552.78,1.612,actual,Full
PROMO-0027,CHP-0003,Whole Foods,all,2025-03-17,2025-03-24,2,0.251,Feature,154.67,3363.0,scan_down,6.5005,,,,,,actual,No POS
PROMO-0028,CHP-0071,Whole Foods,all,2026-01-19,2026-01-19,1,0.22,Feature,61.9,2609.85,bill_back,10.3566,572.75,508.0,-64.75,-670.59,-0.2569,actual,Full
PROMO-0028,CHP-0078,Whole Foods,all,2026-01-19,2026-01-19,1,0.22,Feature,61.9,2609.85,bill_back,3.9233,200.75,179.0,-21.75,-85.33,-0.0327,actual,Full
PROMO-0028,CHP-0083,Whole Foods,all,2026-01-19,2026-01-19,1,0.22,Feature,61.9,2609.85,bill_back,7.5739,152.25,148.0,-4.25,-32.19,-0.0123,actual,Full
PROMO-0029,CHP-0078,Whole Foods,all,2025-03-24,2025-03-31,2,0.199,TPR,153.56,2754.31,scan_down,3.9233,171.5,362.0,381.0,1494.77,0.5427,actual,Full
PROMO-0030,CHP-0044,Walmart,all,2025-06-09,2025-06-09,1,0.101,Display,50.61,11403.06,bill_back,5.0848,2824.25,3001.0,176.75,898.74,0.0788,actual,Full
PROMO-0031,CHP-0038,Whole Foods,subset,2025-05-12,2025-05-19,2,0.5,BOGO,313.79,3299.96,scan_down,5.4743,482.0,727.0,490.0,2682.41,0.8129,actual,Full
PROMO-0032,CHP-0044,UNFI,all,2025-02-24,2025-02-24,1,0.203,Feature,36.56,12285.52,mcb,4.7299,462.75,345.0,-117.75,-556.94,-0.0453,actual,Full
PROMO-0033,CHP-0042,Whole Foods,all,2025-05-12,2025-05-12,1,0.244,Feature,80.58,3299.96,scan_down,5.8204,730.75,1639.0,908.25,5286.35,1.6019,actual,Full
PROMO-0033,CHP-0045,Whole Foods,all,2025-05-12,2025-05-12,1,0.244,Feature,80.58,3299.96,scan_down,4.6127,182.5,161.0,-21.5,-99.17,-0.0301,actual,Full
PROMO-0033,CHP-0049,Whole Foods,all,2025-05-12,2025-05-12,1,0.244,Feature,80.58,3299.96,scan_down,5.9774,181.25,400.0,218.75,1307.57,0.3962,actual,Full
PROMO-0033,CHP-0057,Whole Foods,all,2025-05-12,2025-05-12,1,0.244,Feature,80.58,3299.96,scan_down,5.6759,432.0,996.0,564.0,3201.2,0.9701,actual,Full
PROMO-0034,CHP-0071,Walmart,all,2025-12-15,2025-12-22,2,0.164,TPR,50.76,23799.87,scan_down,9.6133,3176.5,4839.33,3325.67,31970.59,1.3433,actual,Full
PROMO-0035,CHP-0022,UNFI,all,2024-07-29,2024-07-29,1,0.104,TPR,11.57,,bill_back,6.7027,11.5,52.0,40.5,271.46,23.4622,planned,Partial
PROMO-0036,CHP-0062,UNFI,subset,2024-06-10,2024-06-17,2,0.12,TPR,67.77,,mcb,3.66,,,,,,planned,No POS
PROMO-0036,CHP-0065,UNFI,subset,2024-06-10,2024-06-17,2,0.12,TPR,67.77,,mcb,4.1504,85.75,366.0,560.5,2326.3,34.3264,planned,Partial
PROMO-0036,CHP-0085,UNFI,subset,2024-06-10,2024-06-17,2,0.12,TPR,67.77,,mcb,6.0859,168.25,507.0,677.5,4123.21,60.8413,planned,Partial
PROMO-0037,CHP-0028,Costco,all,2024-11-25,2024-12-09,3,0.382,Feature,337.21,,off_invoice,6.4418,252.75,427.67,524.75,3380.33,10.0244,planned,Full
PROMO-0038,CHP-0042,Whole Foods,subset,2025-11-03,2025-11-03,1,0.199,TPR,111.97,3371.6600000000003,bill_back,5.8204,554.25,694.0,139.75,813.4,0.2412,actual,Full
PROMO-0039,CHP-0009,Walmart,all,2024-11-04,2024-11-04,1,0.25,Feature,74.81,7551.68,off_invoice,6.8183,2852.75,6032.0,3179.25,21676.97,2.8705,actual,Full
PROMO-0040,CHP-0038,Walmart,all,2025-07-14,2025-07-28,3,0.198,TPR,161.01,16630.98,bill_back,5.1783,2941.5,5118.5,6531.0,33819.59,2.0335,actual,Full
PROMO-0041,CHP-0014,Costco,all,2025-09-29,2025-10-13,3,0.152,Display,205.37,2516.86,bill_back,6.4712,47.5,86.75,117.75,761.99,0.3028,actual,Full
PROMO-0042,CHP-0084,Green Basket Market,all,2024-07-15,2024-07-22,2,0.172,TPR,146.79,,bill_back,9.57,37.0,38.0,2.0,19.14,0.1304,planned,Full
PROMO-0042,CHP-0084,Harbor Fresh,all,2024-07-15,2024-07-22,2,0.172,TPR,146.79,,bill_back,9.57,28.25,25.67,-5.17,-49.44,-0.3368,planned,Full
PROMO-0042,CHP-0084,Mountain Pantry Co,all,2024-07-15,2024-07-22,2,0.172,TPR,146.79,,bill_back,9.57,31.0,30.0,-2.0,-19.14,-0.1304,planned,Full
PROMO-0042,CHP-0084,Prairie Provisions,all,2024-07-15,2024-07-22,2,0.172,TPR,146.79,,bill_back,9.57,27.25,27.67,0.83,7.98,0.0543,planned,Full
PROMO-0042,CHP-0084,Southside Grocers,all,2024-07-15,2024-07-22,2,0.172,TPR,146.79,,bill_back,9.57,30.75,31.0,0.5,4.79,0.0326,planned,Full
