promo_id,sku,retailer,store_scope,start_week,end_week,duration_weeks,discount_depth_pct,promo_type,planned_cost,actual_cost,funding_mechanism,asp,baseline_avg_volume,during_avg_volume,incremental_volume,incremental_revenue,roi,cost_source,data_quality
PROMO-0043,CHP-0061,Walmart,all,2024-12-23,2024-12-30,2,0.185,TPR,106.36,8547.24,bill_back,4.5356,2392.5,5172.0,5559.0,25213.59,2.9499,actual,Full
PROMO-0043,CHP-0063,Walmart,all,2024-12-23,2024-12-30,2,0.185,TPR,106.36,8547.24,bill_back,3.696,2961.5,5275.0,4627.0,17101.45,2.0008,actual,Full
PROMO-0043,CHP-0069,Walmart,all,2024-12-23,2024-12-30,2,0.185,TPR,106.36,8547.24,bill_back,7.2133,1047.75,1797.0,1498.5,10809.13,1.2646,actual,Full
PROMO-0043,CHP-0071,Walmart,all,2024-12-23,2024-12-30,2,0.185,TPR,106.36,8547.24,bill_back,9.6133,3502.0,6138.0,5272.0,50681.24,5.9295,actual,Full
PROMO-0043,CHP-0081,Walmart,all,2024-12-23,2024-12-30,2,0.185,TPR,106.36,8547.24,bill_back,6.3396,393.0,887.0,988.0,6263.49,0.7328,actual,Full
PROMO-0044,CHP-0035,DTC,all,2025-09-15,2025-09-15,1,0.267,TPR,66.29,,off_invoice,9.2163,31.5,23.0,-8.5,-78.34,-1.1818,planned,Full
PROMO-0045,CHP-0057,Walmart,all,2025-04-21,2025-04-28,2,0.193,TPR,130.68,12861.74,bill_back,5.3524,1703.75,3092.0,2776.5,14860.92,1.1554,actual,Full
PROMO-0046,CHP-0013,Walmart,subset,2024-06-10,2024-06-24,3,0.156,TPR,162.87,6226.59,off_invoice,6.1755,,,,,,actual,No POS
PROMO-0047,CHP-0071,Walmart,subset,2025-03-31,2025-03-31,1,0.154,TPR,95.95,12415.56,bill_back,9.6133,2883.25,2867.0,-16.25,-156.22,-0.0126,actual,Full
PROMO-0048,CHP-0012,Walmart,all,2025-12-15,2025-12-15,1,0.194,TPR,60.23,21693.07,scan_down,5.7156,686.75,706.0,19.25,110.02,0.0051,actual,Full
PROMO-0048,CHP-0013,Walmart,all,2025-12-15,2025-12-15,1,0.194,TPR,60.23,21693.07,scan_down,6.1755,328.67,785.0,456.33,2818.08,0.1299,actual,Partial
PROMO-0048,CHP-0018,Walmart,all,2025-12-15,2025-12-15,1,0.194,TPR,60.23,21693.07,scan_down,7.1567,249.0,250.0,1.0,7.16,0.0003,actual,Full
PROMO-0048,CHP-0023,Walmart,all,2025-12-15,2025-12-15,1,0.194,TPR,60.23,21693.07,scan_down,6.7354,1637.25,2058.0,420.75,2833.94,0.1306,actual,Full
PROMO-0048,CHP-0028,Walmart,all,2025-12-15,2025-12-15,1,0.194,TPR,60.23,21693.07,scan_down,6.3359,372.5,481.0,108.5,687.44,0.0317,actual,Full
PROMO-0049,CHP-0044,Costco,all,2024-12-30,2025-01-06,2,0.369,Feature,130.02,2726.73,bill_back,5.0361,1302.5,1321.5,38.0,191.37,0.0702,actual,Full
PROMO-0050,CHP-0044,Costco,all,2026-03-30,2026-04-06,2,0.404,Feature,193.07,3530.43,bill_back,5.0361,943.25,1624.0,1361.5,6856.67,1.9422,actual,Full
PROMO-0051,CHP-0074,DTC,all,2025-11-24,2025-11-24,1,0.277,Feature,157.34,,fixed_fee,10.123,4.25,7.0,2.75,27.84,0.1769,planned,Full
PROMO-0052,CHP-0081,Walmart,all,2025-11-17,2025-11-24,2,0.161,TPR,50.25,25350.85,bill_back,6.3396,393.5,737.67,688.33,4363.73,0.1721,actual,Full
PROMO-0053,CHP-0044,Walmart,all,2025-11-17,2025-11-24,2,0.231,Feature,204.75,25350.85,scan_down,5.0848,1679.5,1845.0,331.0,1683.06,0.0664,actual,Full
PROMO-0054,CHP-0037,Walmart,subset,2024-09-30,2024-10-07,2,0.244,Feature,97.85,7551.68,bill_back,4.32,,,,,,actual,No POS
PROMO-0055,CHP-0075,Green Basket Market,subset,2025-08-25,2025-09-15,4,0.217,TPR,310.43,1018.21,off_invoice,4.58,66.5,66.25,-1.0,-4.58,-0.0045,actual,Full
PROMO-0055,CHP-0075,Harbor Fresh,subset,2025-08-25,2025-09-15,4,0.217,TPR,310.43,245.91,off_invoice,4.58,41.5,43.75,9.0,41.22,0.1676,actual,Full
PROMO-0055,CHP-0075,Mountain Pantry Co,subset,2025-08-25,2025-09-15,4,0.217,TPR,310.43,,off_invoice,4.58,48.5,50.25,7.0,32.06,0.1033,planned,Full
PROMO-0055,CHP-0075,Prairie Provisions,subset,2025-08-25,2025-09-15,4,0.217,TPR,310.43,1170.45,off_invoice,4.58,60.75,63.75,12.0,54.96,0.047,actual,Full
PROMO-0055,CHP-0075,Southside Grocers,subset,2025-08-25,2025-09-15,4,0.217,TPR,310.43,72.82,off_invoice,4.58,71.0,77.25,25.0,114.5,1.5724,actual,Full
PROMO-0056,CHP-0036,UNFI,all,2025-08-18,2025-08-25,2,0.084,Display,51.88,9095.4,fixed_fee,4.6618,87.75,63.0,-49.5,-230.76,-0.0254,actual,Full
PROMO-0056,CHP-0039,UNFI,all,2025-08-18,2025-08-25,2,0.084,Display,51.88,9095.4,fixed_fee,4.9412,79.5,57.5,-44.0,-217.41,-0.0239,actual,Full
PROMO-0056,CHP-0047,UNFI,all,2025-08-18,2025-08-25,2,0.084,Display,51.88,9095.4,fixed_fee,4.9419,60.25,55.0,-10.5,-51.89,-0.0057,actual,Full
PROMO-0057,CHP-0037,Costco,all,2024-05-27,2024-06-03,2,0.305,TPR,216.11,,fixed_fee,4.58,,,,,,planned,No POS
PROMO-0057,CHP-0044,Costco,all,2024-05-27,2024-06-03,2,0.305,TPR,216.11,,fixed_fee,5.0361,,,,,,planned,No POS
PROMO-0057,CHP-0060,Costco,all,2024-05-27,2024-06-03,2,0.305,TPR,216.11,,fixed_fee,5.7618,495.5,1169.33,1347.67,7764.92,35.9304,planned,Partial
PROMO-0058,CHP-0063,Green Basket Market,all,2024-08-26,2024-09-02,2,0.259,Feature,162.78,,fixed_fee,4.33,114.75,149.67,69.83,302.38,1.8576,planned,Full
PROMO-0058,CHP-0063,Harbor Fresh,all,2024-08-26,2024-09-02,2,0.259,Feature,162.78,,fixed_fee,4.33,107.0,138.67,63.33,274.23,1.6847,planned,Full
PROMO-0058,CHP-0063,Mountain Pantry Co,all,2024-08-26,2024-09-02,2,0.259,Feature,162.78,,fixed_fee,4.33,112.75,142.67,59.83,259.08,1.5916,planned,Full
PROMO-0058,CHP-0063,Prairie Provisions,all,2024-08-26,2024-09-02,2,0.259,Feature,162.78,,fixed_fee,4.33,108.25,133.33,50.17,217.22,1.3344,planned,Full
PROMO-0058,CHP-0063,Southside Grocers,all,2024-08-26,2024-09-02,2,0.259,Feature,162.78,,fixed_fee,4.33,127.0,160.33,66.67,288.67,1.7734,planned,Full
PROMO-0058,CHP-0070,Green Basket Market,all,2024-08-26,2024-09-02,2,0.259,Feature,162.78,,fixed_fee,9.44,,,,,,planned,No POS
PROMO-0058,CHP-0070,Harbor Fresh,all,2024-08-26,2024-09-02,2,0.259,Feature,162.78,,fixed_fee,9.44,,,,,,planned,No POS
PROMO-0058,CHP-0070,Mountain Pantry Co,all,2024-08-26,2024-09-02,2,0.259,Feature,162.78,,fixed_fee,9.44,,,,,,planned,No POS
PROMO-0058,CHP-0070,Prairie Provisions,all,2024-08-26,2024-09-02,2,0.259,Feature,162.78,,fixed_fee,9.44,,,,,,planned,No POS
PROMO-0058,CHP-0070,Southside Grocers,all,2024-08-26,2024-09-02,2,0.259,Feature,162.78,,fixed_fee,9.44,,,,,,planned,No POS
PROMO-0058,CHP-0078,Green Basket Market,all,2024-08-26,2024-09-02,2,0.259,Feature,162.78,,fixed_fee,4.2,37.75,38.33,1.17,4.9,0.0301,planned,Full
PROMO-0058,CHP-0078,Harbor Fresh,all,2024-08-26,2024-09-02,2,0.259,Feature,162.78,,fixed_fee,4.2,33.0,33.67,1.33,5.6,0.0344,planned,Full
PROMO-0058,CHP-0078,Mountain Pantry Co,all,2024-08-26,2024-09-02,2,0.259,Feature,162.78,,fixed_fee,4.2,43.5,44.67,2.33,9.8,0.0602,planned,Full
PROMO-0058,CHP-0078,Prairie Provisions,all,2024-08-26,2024-09-02,2,0.259,Feature,162.78,,fixed_fee,4.2,44.0,44.0,0.0,0.0,0.0,planned,Full
PROMO-0058,CHP-0078,Southside Grocers,all,2024-08-26,2024-09-02,2,0.259,Feature,162.78,,fixed_fee,4.2,49.75,51.0,2.5,10.5,0.0645,planned,Full
PROMO-0058,CHP-0085,Green Basket Market,all,2024-08-26,2024-09-02,2,0.259,Feature,162.78,,fixed_fee,7.22,17.75,19.0,2.5,18.05,0.1109,planned,Full
PROMO-0058,CHP-0085,Harbor Fresh,all,2024-08-26,2024-09-02,2,0.259,Feature,162.78,,fixed_fee,7.22,13.25,11.33,-3.83,-27.68,-0.17,planned,Full
PROMO-0058,CHP-0085,Mountain Pantry Co,all,2024-08-26,2024-09-02,2,0.259,Feature,162.78,,fixed_fee,7.22,14.25,15.67,2.83,20.46,0.1257,planned,Full
PROMO-0058,CHP-0085,Prairie Provisions,all,2024-08-26,2024-09-02,2,0.259,Feature,162.78,,fixed_fee,7.22,16.25,16.33,0.17,1.2,0.0074,planned,Full
PROMO-0058,CHP-0085,Southside Grocers,all,2024-08-26,2024-09-02,2,0.259,Feature,162.78,,fixed_fee,7.22,20.0,20.33,0.67,4.81,0.0296,planned,Full
PROMO-0058,CHP-0086,Green Basket Market,all,2024-08-26,2024-09-02,2,0.259,Feature,162.78,,fixed_fee,8.89,31.0,39.67,17.33,154.09,0.9466,planned,Partial
PROMO-0058,CHP-0086,Harbor Fresh,all,2024-08-26,2024-09-02,2,0.259,Feature,162.78,,fixed_fee,8.89,26.5,35.33,17.67,157.06,0.9648,planned,Partial
PROMO-0058,CHP-0086,Mountain Pantry Co,all,2024-08-26,2024-09-02,2,0.259,Feature,162.78,,fixed_fee,8.89,29.5,38.67,18.33,162.98,1.0012,planned,Partial
PROMO-0058,CHP-0086,Prairie Provisions,all,2024-08-26,2024-09-02,2,0.259,Feature,162.78,,fixed_fee,8.89,28.25,35.67,14.83,131.87,0.8101,planned,Partial
PROMO-0058,CHP-0086,Southside Grocers,all,2024-08-26,2024-09-02,2,0.259,Feature,162.78,,fixed_fee,8.89,30.25,38.67,16.83,149.65,0.9193,planned,Partial
PROMO-0059,CHP-0001,Walmart,all,2024-10-07,2024-10-07,1,0.145,Display,35.46,7551.68,fixed_fee,6.2451,546.5,676.0,129.5,808.74,0.1071,actual,Full
PROMO-0059,CHP-0020,Walmart,all,2024-10-07,2024-10-07,1,0.145,Display,35.46,7551.68,fixed_fee,6.4689,3320.5,4160.0,839.5,5430.65,0.7191,actual,Full
PROMO-0059,CHP-0023,Walmart,all,2024-10-07,2024-10-07,1,0.145,Display,35.46,7551.68,fixed_fee,6.7354,,,,,,actual,No POS
PROMO-0059,CHP-0028,Walmart,all,2024-10-07,2024-10-07,1,0.145,Display,35.46,7551.68,fixed_fee,6.3359,289.0,378.0,89.0,563.89,0.0747,actual,Full
PROMO-0060,CHP-0015,DTC,subset,2024-08-19,2024-08-19,1,0.293,Feature,81.17,,off_invoice,9.4414,15.75,15.0,-0.75,-7.08,-0.0872,planned,Partial
PROMO-0061,CHP-0060,Costco,subset,2026-03-30,2026-04-06,2,0.5,BOGO,256.84,3530.43,off_invoice,5.7618,657.75,954.0,592.5,3413.84,0.967,actual,Full
PROMO-0062,CHP-0078,Whole Foods,subset,2025-07-28,2025-08-11,3,0.229,Feature,333.66,2821.4900000000002,bill_back,3.9233,175.5,241.25,197.25,773.87,0.2743,actual,Full
PROMO-0063,CHP-0038,Walmart,all,2025-04-28,2025-04-28,1,0.101,Display,17.93,11514.93,fixed_fee,5.1783,1987.25,2065.0,77.75,402.61,0.035,actual,Full
PROMO-0064,CHP-0038,Walmart,all,2024-10-14,2024-10-21,2,0.137,Display,91.96,7551.68,fixed_fee,5.1783,2010.25,2686.0,1351.5,6998.5,0.9267,actual,Full
PROMO-0065,CHP-0044,Costco,all,2024-11-11,2024-11-25,3,0.5,BOGO,308.52,,fixed_fee,5.0361,1186.0,2649.5,4390.5,22111.05,71.6681,planned,Full
PROMO-0066,CHP-0061,Walmart,all,2026-04-13,2026-04-13,1,0.126,Display,49.06,21901.11,bill_back,4.5356,2039.25,3514.0,1474.75,6688.93,0.3054,actual,Full
PROMO-0066,CHP-0069,Walmart,all,2026-04-13,2026-04-13,1,0.126,Display,49.06,21901.11,bill_back,7.2133,993.5,1439.0,445.5,3213.53,0.1467,actual,Full
PROMO-0066,CHP-0071,Walmart,all,2026-04-13,2026-04-13,1,0.126,Display,49.06,21901.11,bill_back,9.6133,2617.0,3854.0,1237.0,11891.63,0.543,actual,Full
PROMO-0066,CHP-0081,Walmart,all,2026-04-13,2026-04-13,1,0.126,Display,49.06,21901.11,bill_back,6.3396,371.5,669.0,297.5,1886.02,0.0861,actual,Full
PROMO-0066,CHP-0090,Walmart,all,2026-04-13,2026-04-13,1,0.126,Display,49.06,21901.11,bill_back,3.9618,375.0,542.0,167.0,661.63,0.0302,actual,Full
PROMO-0067,CHP-0070,Green Basket Market,subset,2025-11-10,2025-11-10,1,0.137,TPR,32.73,1551.66,off_invoice,9.44,,,,,,actual,No POS
PROMO-0067,CHP-0070,Harbor Fresh,subset,2025-11-10,2025-11-10,1,0.137,TPR,32.73,351.40999999999997,off_invoice,9.44,,,,,,actual,No POS
PROMO-0067,CHP-0070,Mountain Pantry Co,subset,2025-11-10,2025-11-10,1,0.137,TPR,32.73,106.46,off_invoice,9.44,,,,,,actual,No POS
PROMO-0067,CHP-0070,Prairie Provisions,subset,2025-11-10,2025-11-10,1,0.137,TPR,32.73,375.12,off_invoice,9.44,,,,,,actual,No POS
PROMO-0067,CHP-0070,Southside Grocers,subset,2025-11-10,2025-11-10,1,0.137,TPR,32.73,440.37,off_invoice,9.44,,,,,,actual,No POS
PROMO-0068,CHP-0003,Whole Foods,subset,2025-11-10,2025-11-10,1,0.111,Display,19.17,3301.4100000000003,scan_down,6.5005,106.25,138.0,31.75,206.39,0.0625,actual,Full
PROMO-0068,CHP-0004,Whole Foods,subset,2025-11-10,2025-11-10,1,0.111,Display,19.17,3301.4100000000003,scan_down,6.9974,61.75,83.0,21.25,148.7,0.045,actual,Full
PROMO-0068,CHP-0015,Whole Foods,subset,2025-11-10,2025-11-10,1,0.111,Display,19.17,3301.4100000000003,scan_down,6.4469,139.25,195.0,55.75,359.41,0.1089,actual,Full
PROMO-0068,CHP-0020,Whole Foods,subset,2025-11-10,2025-11-10,1,0.111,Display,19.17,3301.4100000000003,scan_down,6.9972,947.25,1279.0,331.75,2321.32,0.7031,actual,Full
PROMO-0068,CHP-0029,Whole Foods,subset,2025-11-10,2025-11-10,1,0.111,Display,19.17,3301.4100000000003,scan_down,7.3467,90.0,123.0,33.0,242.44,0.0734,actual,Full
PROMO-0069,CHP-0017,Green Basket Market,all,2024-06-10,2024-06-10,1,0.5,BOGO,174.46,,bill_back,6.59,,,,,,planned,No POS
PROMO-0069,CHP-0017,Harbor Fresh,all,2024-06-10,2024-06-10,1,0.5,BOGO,174.46,,bill_back,6.59,,,,,,planned,No POS
PROMO-0069,CHP-0017,Mountain Pantry Co,all,2024-06-10,2024-06-10,1,0.5,BOGO,174.46,,bill_back,6.59,,,,,,planned,No POS
PROMO-0069,CHP-0017,Prairie Provisions,all,2024-06-10,2024-06-10,1,0.5,BOGO,174.46,,bill_back,6.59,,,,,,planned,No POS
PROMO-0069,CHP-0017,Southside Grocers,all,2024-06-10,2024-06-10,1,0.5,BOGO,174.46,,bill_back,6.59,,,,,,planned,No POS
PROMO-0070,CHP-0065,DTC,all,2024-07-15,2024-07-22,2,0.212,TPR,115.01,,off_invoice,6.8915,12.25,24.67,24.83,171.14,1.488,planned,Partial
PROMO-0070,CHP-0069,DTC,all,2024-07-15,2024-07-22,2,0.212,TPR,115.01,,off_invoice,11.7201,15.25,21.0,11.5,134.78,1.1719,planned,Partial
PROMO-0070,CHP-0071,DTC,all,2024-07-15,2024-07-22,2,0.212,TPR,115.01,,off_invoice,15.4906,,26.67,,,,planned,Partial
PROMO-0070,CHP-0081,DTC,all,2024-07-15,2024-07-22,2,0.212,TPR,115.01,,off_invoice,10.4568,20.25,39.67,38.83,406.07,3.5307,planned,Partial
PROMO-0070,CHP-0084,DTC,all,2024-07-15,2024-07-22,2,0.212,TPR,115.01,,off_invoice,13.5246,12.0,22.33,20.67,279.51,2.4303,planned,Full
PROMO-0071,CHP-0049,Whole Foods,subset,2024-11-18,2024-11-18,1,0.171,TPR,24.04,6526.08,off_invoice,5.9774,137.75,128.0,-9.75,-58.28,-0.0089,actual,Full
PROMO-0072,CHP-0020,Walmart,all,2024-07-08,2024-07-08,1,0.5,BOGO,,6226.59,bill_back,6.4689,2586.75,2449.0,-137.75,-891.09,-0.1431,actual,Partial
PROMO-0073,CHP-0028,Walmart,subset,2025-09-08,2025-09-08,1,0.181,TPR,87.02,20506.09,bill_back,6.3359,258.75,273.0,14.25,90.29,0.0044,actual,Full
PROMO-0074,CHP-0060,Costco,all,2026-02-02,2026-02-09,2,0.5,BOGO,246.03,7311.8,off_invoice,5.7618,687.5,1981.0,2587.0,14905.65,2.0386,actual,Full
PROMO-0075,CHP-0084,Whole Foods,all,2025-06-16,2025-06-16,1,0.128,Display,23.97,3601.07,bill_back,9.1586,119.0,119.0,0.0,0.0,0.0,actual,Full
