deduction_id,retailer_id,retailer_name,amount,deduction_date
DED-0003071,kehe,Kehe,7640.59,2026-04-10
DED-0003069,kehe,Kehe,6871.13,2026-03-02
DED-0003087,unfi,Unfi,6708.35,2026-01-02
DED-0003086,unfi,Unfi,4445.59,2026-01-07
DED-0003085,unfi,Unfi,3819.46,2026-01-20
DED-0003072,kehe,Kehe,2751.18,2026-04-15
DED-0003084,unfi,Unfi,2591.46,2026-01-14
DED-0003083,unfi,Unfi,1744.59,2026-01-22
DED-0003074,kehe,Kehe,1344.13,2026-03-03
DED-0003073,kehe,Kehe,1259.51,2026-04-03
DED-0000612,kehe,Kehe,1159.54,2026-04-06
DED-0001178,unfi,Unfi,1037.77,2026-01-04
DED-0000502,kehe,Kehe,1003.58,2025-12-03
DED-0001025,unfi,Unfi,990.54,2025-07-26
DED-0000515,kehe,Kehe,974.36,2025-12-01
DED-0000844,unfi,Unfi,973.9,2025-01-28
DED-0000809,unfi,Unfi,935.65,2025-01-26
DED-0000373,kehe,Kehe,909.73,2025-06-24
DED-0000360,kehe,Kehe,882.94,2025-06-09
DED-0001208,unfi,Unfi,857.98,2026-01-28
